Layout (RC Plane),Electric Propulsion Motor,Electric Propulsion Motor Mount,Electric Propulsion Motor Mount Fastener,Electrical Bus,Data Logger,Air Speed Sensor,RPM Sensor ,GPS Sensor ,Altitude Sensor,Transmitter,Battery,ESC,Flap Actuation Motor,Flap System 
Electric Propulsion Motor,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Electric Propulsion Motor Mount,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Electric Propulsion Motor Mount Fastener,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Electrical Bus,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Data Logger,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Air Speed Sensor,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RPM Sensor ,1,1,1,1,1,1,1,1,1,1,1,1,1,1
GPS Sensor ,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Altitude Sensor,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Transmitter,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Battery,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ESC,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Flap Actuation Motor,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Flap System ,1,1,1,1,1,1,1,1,1,1,1,1,1,1
